touch_id,first_msg,group_name,category,subcategory
10424257002820,怎么样啦？,回收宝验货宝技能组,其他,未分类
10424257010035,回收：4000809966；帮卖：0755-84199920（9：00-19：00）您可以在结束本次服务后，通过订单页面内【联系客服】按钮或图标找到服务商的联系方式或服务商在线服,邮寄帮卖及鱼市-回收宝,订单与物流类,订单与物流类-其他
10424257015423,我之前反馈的问题。后置摄像头验机不符,回收宝验货宝技能组,其他,未分类
10424257011897,你看看相差比例太大,上门&到店回收-回收宝,其他,未分类
10424257021774,你好,邮寄回收-回收宝,问候语,问候语
10424257028944,你好，我那个极速回收我垫的邮费现在订单已经完成，可以把那个邮费报销吗？,邮寄回收-回收宝,订单与物流类,订单与物流类-其他
10424257037041,订单号:4191171732410789306,回收宝验货宝技能组,订单与物流类,订单查询
10424257041542,订单号:2428733102612682879,邮寄回收-回收宝,订单与物流类,订单查询
10424257055050,订单号:2429051737234682879,邮寄回收-回收宝,订单与物流类,订单查询
10424257046989,15700064971,上门&到店回收-回收宝,其他,未分类
10424257056828,订单号:2429438667585149461,回收宝验货宝技能组,订单与物流类,订单查询
10424257067631,订单号:2423702787400682879,邮寄回收-回收宝,订单与物流类,订单查询
10424257058700,我的电脑今天能发货吗,邮寄回收-回收宝,订单与物流类,物流追踪
10424257059592,手机退给我,邮寄回收-回收宝,其他,未分类
10424257074826,你好我卖出的手机 验货宝帮我验货的,回收宝验货宝技能组,其他,未分类
10424257076694,<img src='https://img.alicdn.com/imgextra/i2/2217541730184/O1CN01a471EK1DEJu2EqzCS_!!2217541730184-0-alxm.jpg'>,回收宝验货宝技能组,其他,未分类
10424257092816,改地址,邮寄帮卖及鱼市-回收宝,其他,未分类
10424257098238,麻烦赶紧给我退回来,上门&到店回收-回收宝,其他,未分类
10424257105404,订单号:2428958244165682879,邮寄帮卖及鱼市-回收宝,订单与物流类,订单查询
10424257101857,<img src='https://img.alicdn.com/imgextra/i3/831967371/O1CN01wYH9ca24JyQaKr6rA_!!831967371-0-alxm.jpg'>,回收宝验货宝技能组,其他,未分类
10424257120703,订单号:4191262056682675145,回收宝验货宝技能组,订单与物流类,订单查询
10424257122538,你好,邮寄回收-回收宝,问候语,问候语
10424257123441,验货宝检查出来有瑕次,回收宝验货宝技能组,其他,未分类
10424257127011,你好,回收宝验货宝技能组,订单与物流类,订单查询
10424257116294,质检完成了吗,邮寄回收-回收宝,其他,未分类
10424257128822,你好，我的订单为什么发货了？查不到物流信息呢？,回收宝验货宝技能组,订单与物流类,物流追踪
10424257130615,取消订单,上门&到店回收-回收宝,订单与物流类,订单取消
10424257122577,TF0QQEC65X,回收宝验货宝技能组,其他,未分类
10424257120792,2427566484363682879,邮寄回收-回收宝,其他,未分类
10424257131514,订单号:2430567013394682879,邮寄回收-回收宝,订单与物流类,订单查询
10424257139686,想要调整货品价格,回收宝验货宝技能组,产品咨询类,产品价格
10424257138739,订单号:2427715308154682879,邮寄回收-回收宝,订单与物流类,订单查询
10424257134299,人工,回收宝验货宝技能组,服务咨询类,人工服务
10424257151314,验机常见问题,回收宝验货宝技能组,其他,未分类
10424257170221,你好，请问我这个验货宝验货后送来的手机给贴膜了吗,回收宝验货宝技能组,其他,未分类
10424257186406,我送过去验货宝的手机，你们说有密码，我现在发密码给你，你告诉验货宝那边的工作人员密码是695685,回收宝验货宝技能组,账户管理类,登录问题
10424257177452,人工客服,回收宝验货宝技能组,服务咨询类,人工服务
10424257200824,你好要是质检不符合刚开始的线上检测呢,邮寄回收-回收宝,其他,未分类
10424257208007,订单号:4190942053889220530,回收宝验货宝技能组,订单与物流类,订单查询
10424257357484,我的系统图片？,回收宝验货宝技能组,其他,未分类
10424257212549,刚才有专员，给我联系过了，解决方案是退验机费用。我应该怎么联系？,回收宝验货宝技能组,其他,未分类
10424257208962,我的手机要卖,上门&到店回收-回收宝,其他,未分类
10424257210791,？,邮寄回收-回收宝,其他,未分类
10424257217998,你好,邮寄回收-回收宝,产品咨询类,产品价格
10424257219787,订单号:2431338423648557289,回收宝验货宝技能组,订单与物流类,订单查询
10424257230535,18203730121,上门&到店回收-回收宝,其他,未分类
10424257226974,咋回收价差距这么大,上门&到店回收-回收宝,其他,未分类
10424257229672,说488元，现在给251差太多了,邮寄回收-回收宝,其他,未分类
10424257233252,订单号:2409735326782783854,回收宝验货宝技能组,订单与物流类,订单查询
10424257237765,？,回收宝验货宝技能组,其他,未分类
10424257243118,人工,回收宝验货宝技能组,服务咨询类,人工服务
10424257237778,人工客服,邮寄帮卖及鱼市-回收宝,服务咨询类,人工服务
10424257245818,人工客服,回收宝验货宝技能组,服务咨询类,人工服务
10424257240484,估价太低了  给我返回来吧,邮寄回收-回收宝,其他,未分类
10424257245834,人工客服,回收宝验货宝技能组,服务咨询类,人工服务
10424257245878,我昨天在网络链接上提出的问题能看到吗？说好给我回复的呢，要我保持电话畅通又没有电话回复,上门&到店回收-回收宝,其他,未分类
10424257256609,人工,回收宝验货宝技能组,服务咨询类,人工服务
10424257262912,好了吗,邮寄回收-回收宝,其他,未分类
10424257261137,怎么寄件,邮寄回收-回收宝,订单与物流类,订单与物流类-其他
10424257265646,屏幕划痕是撕膜前的还是撕膜后的,回收宝验货宝技能组,其他,未分类
10424257264761,你好,回收宝验货宝技能组,服务咨询类,运营时间
10424257281802,你好我和买家协商了不撕膜验货,回收宝验货宝技能组,其他,未分类
10424257292617,订单号:2431549922857343795,回收宝验货宝技能组,订单与物流类,订单查询
10424257289064,订单号:2429404284858414789,回收宝验货宝技能组,订单与物流类,订单查询
10424257288178,人工,邮寄回收-回收宝,服务咨询类,人工服务
10424257298005,你好,邮寄回收-回收宝,订单与物流类,订单与物流类-其他
10424257297160,我寄错了，是会直接给我退回来吗,回收宝验货宝技能组,订单与物流类,订单与物流类-其他
10424257303437,回收宝说我的手机序列号有问题，咋回事,邮寄回收-回收宝,其他,未分类
10424257301662,说十分钟给我回电话哪去了,邮寄回收-回收宝,其他,未分类
10424257302566,你好,回收宝验货宝技能组,服务咨询类,人工服务
10424257304396,订单号:4192015464203412534,回收宝验货宝技能组,订单与物流类,订单查询
10424257318708,哪有这么压价的,上门&到店回收-回收宝,其他,未分类
10424257318709,能否帮忙拍一下摄像头划痕照片,回收宝验货宝技能组,其他,未分类
10424257314286,看记录,回收宝验货宝技能组,其他,未分类
10424257316079,<img src='https://img.alicdn.com/imgextra/i2/2218595739952/O1CN01BvrLw62NO4fp6qGHa_!!2218595739952-0-alxm.jpg'>,邮寄回收-回收宝,其他,未分类
10424257314299,订单号:2430661514450666678,回收宝验货宝技能组,订单与物流类,订单查询
10424257320562,直接退回吧我的那个订单,邮寄回收-回收宝,订单与物流类,订单与物流类-其他
10424257316995,SF3151358705374,邮寄回收-回收宝,其他,未分类
10424257330404,高X等级用户直连人工请求,回收宝验货宝技能组,服务咨询类,人工服务
10424257328649,看看关于本机页面,一口价帮卖-回收宝,其他,未分类
10424257329592,19957272862,回收宝验货宝技能组,其他,未分类
10424257336795,订单号:2429506347605682879,邮寄回收-回收宝,订单与物流类,订单查询
10424257338588,验货费的申诉流程是什么？,回收宝验货宝技能组,服务咨询类,业务咨询
10424257343098,2428522575363682879,上门&到店回收-回收宝,其他,未分类
10424257352986,极速回收是否需要配件？,上门&到店回收-回收宝,其他,未分类
10424257370936,订单号:2430283802596272552,回收宝验货宝技能组,订单与物流类,订单查询
10424257379910,订单号:2431838280916682879,上门&到店回收-回收宝,订单与物流类,订单查询
10424257377261,转人工,回收宝验货宝技能组,服务咨询类,人工服务
10424257383502,订单号:2428757689558682879,邮寄回收-回收宝,订单与物流类,订单查询
10424257383522,改地址,邮寄帮卖及鱼市-回收宝,其他,未分类
10424257383526,15253157733,上门&到店回收-回收宝,其他,未分类
10424257390708,我就想问一下能加到多少钱,邮寄回收-回收宝,产品咨询类,产品价格
10424257390798,<img src='https://img.alicdn.com/imgextra/i2/4079903964/O1CN01IxgMmI1f9Z20DXmfw_!!4079903964-0-alxm.jpg'>,上门&到店回收-回收宝,其他,未分类
10424257399778,人工客服在吗,回收宝验货宝技能组,服务咨询类,人工服务
10424257395298,还没质检完呢,邮寄回收-回收宝,其他,未分类
10424257406026,18250007324,回收宝验货宝技能组,其他,未分类
10424257404270,订单号:2419511199769576199,回收宝验货宝技能组,订单与物流类,订单查询
10424257403388,可以今天上门吗,上门&到店回收-回收宝,其他,未分类
10424257403393,摄像头有灰尘是怎么导致的，是在屏幕里面还是摄像头上,回收宝验货宝技能组,其他,未分类
10424257415017,上门来取吧,上门&到店回收-回收宝,其他,未分类
10424257432105,退货申请,回收宝验货宝技能组,售后服务类,退货处理
10424257426799,回收就只邮手机就行是吗,邮寄回收-回收宝,其他,未分类
10424257437532,如何催促验货宝服务商？,回收宝验货宝技能组,其他,未分类
10424257449289,如果价格不满意，是否免费退回,上门&到店回收-回收宝,产品咨询类,产品价格
10424257446600,打电话告诉我，手机没问题，相机正常，你们倒是更改报告呀,回收宝验货宝技能组,其他,未分类
10424257458238,订单号:2429596491360682879,邮寄回收-回收宝,订单与物流类,订单查询
10424257454672,我的图片？,回收宝验货宝技能组,其他,未分类
10424257462728,订单号:2431607052322628053,回收宝验货宝技能组,订单与物流类,订单查询
10424257463685,你好，我这个手机里面有两张废卡没有取，质检可以直接取出来扔掉,邮寄回收-回收宝,其他,未分类
10424257475385,订单号:4190998179283397528,回收宝验货宝技能组,订单与物流类,订单查询
10424257483444,赶紧给我寄出来,回收宝验货宝技能组,订单与物流类,订单与物流类-其他
10424257487943,2430533607844205265这个订单的物流一直没有进展，同时这个卖家已经被恶意行为封号了，支持取消一下订单,回收宝验货宝技能组,订单与物流类,物流追踪
10424257588730,"账号18606617373
密码qw186061!",回收宝验货宝技能组,账户管理类,登录问题
10424257487996,红米note11Pro给我找回来，退给我,邮寄回收-回收宝,其他,未分类
10424257491600,你好 我在你们家下单的是一个镜头,上门&到店回收-回收宝,其他,未分类
10424257495164,我不满意评估，有的根本就没有弄过,上门&到店回收-回收宝,售后服务类,投诉建议
10424257500553,一天瞎搞,邮寄回收-回收宝,其他,未分类
10424257513103,对,回收宝验货宝技能组,其他,未分类
10424257503296,打电话了还是251,邮寄回收-回收宝,其他,未分类
10424257523082,验机报告转到我的新订单上,回收宝验货宝技能组,订单与物流类,订单与物流类-其他
10424257530239,抹掉了记录还是锁住了,邮寄回收-回收宝,其他,未分类
10424257572544,退货申请端口,回收宝验货宝技能组,售后服务类,退货处理
10424257532098,服务进度查询,上门&到店回收-回收宝,其他,未分类
